pitcher_mlb_id,pitchername,year_played,num_pitches,x0,z0,arm_angle,arm_slot
542194,Christian Bethancourt,2023,10.0,-1.495,6.4399999999999995,33.31209876988176,Three-Quarters
542208,Carlos Pérez,2023,42.0,-2.0,6.404999999999999,40.83347530666412,Three-Quarters
542585,José Cisnero,2023,327.0,-1.32,5.25,55.90142957709459,Three-Quarters
542881,Tyler Anderson,2023,824.0,1.68,6.11,42.930624876121826,Three-Quarters
542914,Anthony Bass,2023,288.0,-1.19,5.7,40.93252067826168,Three-Quarters
542947,Richard Bleier,2023,304.0,2.81,5.75,63.97592183511398,Sidearm
543037,Gerrit Cole,2023,1195.0,-1.58,5.75,50.11835577760205,Three-Quarters
543056,Danny Coulombe,2023,333.0,-0.525,5.92,15.668855893461057,Overhand
543101,Anthony DeSclafani,2023,978.0,-1.81,5.44,58.83132044483866,Three-Quarters
543135,Nathan Eovaldi,2023,1074.0,-2.27,5.39,64.61976808280035,Sidearm
543243,Sonny Gray,2023,1017.0,-0.92,5.45,33.65916365653166,Three-Quarters
543272,Brad Hand,2023,353.0,2.135,6.08,51.17383502709751,Three-Quarters
543281,Josh Harrison,2023,44.0,-1.685,6.3149999999999995,36.08032618960621,Three-Quarters
543294,Kyle Hendricks,2023,86.0,-2.3,5.99,54.203519977172846,Three-Quarters
543351,Jay Jackson,2023,53.0,-2.13,5.5,60.077628996023535,Sidearm
543475,Jordan Lyles,2023,1027.0,-1.47,5.9,46.076992097667016,Three-Quarters
543507,Trevor May,2023,237.0,-1.0750000000000002,5.64,43.67812877556243,Three-Quarters
543518,Scott McGough,2023,444.0,-1.53,5.83,42.48305503927747,Three-Quarters
543521,Collin McHugh,2023,370.0,-2.15,5.32,64.89379269136344,Sidearm
543548,Tommy Milone,2023,82.0,2.84,5.85,59.70755258874209,Three-Quarters
543594,Sean Nolin,2023,63.0,1.2349999999999999,5.77,40.74465448155364,Three-Quarters
543859,Michael Tonkin,2023,385.0,-3.27,5.27,78.6609212371554,Sidearm
543901,Ryan Weber,2023,137.0,-1.76,5.05,66.11097967148638,Sidearm
544727,Jeurys Familia,2023,256.0,-1.51,5.94,43.978616805162346,Three-Quarters
547179,Michael Lorenzen,2023,721.0,-1.63,5.56,54.20259697202166,Three-Quarters
547973,Aroldis Chapman,2023,358.0,0.62,5.86,23.521748400328352,Overhand
548384,Brooks Raley,2023,292.0,2.55,5.51,65.83086427324375,Sidearm
548389,Ross Stripling,2023,584.0,-0.91,6.69,21.401166052649753,Overhand
554340,Yimi García,2023,436.0,-2.36,5.04,73.01558945752221,Sidearm
554430,Zack Wheeler,2023,1111.0,-1.81,5.43,61.17215901578255,Sidearm
570257,Joely Rodríguez,2023,77.0,3.5,5.38,72.05979110494249,Sidearm
570632,José Ureña,2023,363.0,-1.63,5.67,49.73276399284615,Three-Quarters
570666,Luis Cessa,2023,465.0,-0.74,5.99,22.693794945092357,Overhand
571466,Tucker Barnhart,2023,11.0,-1.03,7.53,16.95225943870884,Overhand
571479,Andrew Bellatti,2023,266.0,-1.59,5.4,54.57690713656156,Three-Quarters
571510,Matthew Boyd,2023,828.0,1.95,5.31,63.91713411464761,Sidearm
571539,Matt Carasiti,2023,123.0,-1.14,5.77,37.91751948553549,Three-Quarters
571578,Patrick Corbin,2023,1000.0,2.07,6.2,49.767987877436575,Three-Quarters
571656,Buck Farmer,2023,395.0,-1.17,5.74,42.37490406610398,Three-Quarters
571670,Dylan Floro,2023,361.0,-3.2,5.93,63.16451096774365,Sidearm
571710,Mychal Givens,2023,79.0,-2.175,4.655,78.82837882927353,Sidearm
571760,Andrew Heaney,2023,918.0,2.5,4.95,75.88888459884933,Sidearm
571875,Jake Lamb,2023,8.0,-1.33,6.455,33.351652494736896,Three-Quarters
571882,Derek Law,2023,355.0,-1.105,6.27,30.43793849729068,Three-Quarters
571901,Aaron Loup,2023,241.0,3.8049999999999997,4.455,85.14404563600786,Sidearm
571912,Luke Maile,2023,29.0,-1.5,6.45,35.732163737178894,Three-Quarters
571927,Steven Matz,2023,994.0,1.62,5.52,53.76069081761015,Three-Quarters
571945,Miles Mikolas,2023,1050.0,-1.76,6.42,41.1408336029962,Three-Quarters
571946,Shelby Miller,2023,412.0,-1.43,5.22,59.606737354447,Three-Quarters
571948,Hoby Milner,2023,342.0,4.02,4.32,90.83489104872413,Submarine
572008,Chris Owings,2023,9.0,-0.59,7.28,10.39364467023093,Overhand
572020,James Paxton,2023,254.0,1.86,5.91,51.12418606046247,Three-Quarters
572193,Ryan Tepera,2023,195.0,-1.86,5.5649999999999995,55.02518991546225,Three-Quarters
572403,Drew VerHagen,2023,467.0,-1.145,6.29,33.65430238880999,Three-Quarters
572955,Pierce Johnson,2023,396.0,-1.81,5.92,48.23811998861478,Three-Quarters
573009,Joe Mantiply,2023,111.0,2.77,5.18,75.0933504483513,Sidearm
573124,Taylor Rogers,2023,301.0,1.59,5.6,52.38789660384363,Three-Quarters
573186,Marcus Stroman,2023,1093.0,-0.83,5.21,32.364655077236705,Three-Quarters
573204,Caleb Thielbar,2023,163.0,0.37,5.91,12.019002454544594,Overhand
579328,Yusei Kikuchi,2023,879.0,2.01,5.38,59.481769321124766,Three-Quarters
592094,Jason Adam,2023,391.0,-1.38,5.72,46.20037700478578,Three-Quarters
592222,Alex Claudio,2023,4.0,2.1500000000000004,4.734999999999999,78.99701568736224,Sidearm
592229,Dylan Covey,2023,184.0,-1.33,6.14,34.98708420206617,Three-Quarters
592254,José De León,2023,126.0,-2.04,4.81,73.5286021556146,Sidearm
592332,Kevin Gausman,2023,1095.0,-2.24,5.69,58.560818848300585,Three-Quarters
592346,Chi Chi González,2023,50.0,-1.55,5.875,45.84123059446594,Three-Quarters
592351,Jon Gray,2023,876.0,-1.71,5.46,58.82548245176078,Three-Quarters
592390,Heath Hembree,2023,18.0,-1.0350000000000001,5.48,45.34273441063033,Three-Quarters
592662,Robbie Ray,2023,91.0,2.37,5.98,54.454468091623404,Three-Quarters
592741,Chasen Shreve,2023,317.0,1.72,5.47,58.639666992102526,Three-Quarters
592767,Drew Smyly,2023,948.0,1.75,6.29,41.56883589524804,Three-Quarters
592773,Ryne Stanek,2023,306.0,-0.56,6.22,17.468023251277707,Overhand
592779,Brock Stewart,2023,264.0,-2.165,5.39,64.69664014705582,Sidearm
592789,Noah Syndergaard,2023,723.0,-0.82,6.16,26.99870962418057,Overhand
592791,Jameson Taillon,2023,553.0,-1.2,5.94,39.70136146520967,Three-Quarters
592826,Vince Velasquez,2023,653.0,-1.8050000000000002,5.475,58.557157824308135,Three-Quarters
592836,Taijuan Walker,2023,907.0,-1.78,6.36,42.64944043315212,Three-Quarters
592848,Zack Weiss,2023,35.0,-2.18,5.55,61.598847364962005,Sidearm
592866,Trevor Williams,2023,953.0,-2.16,4.98,74.38500350721294,Sidearm
593334,Domingo Germán,2023,793.0,-1.29,5.43,48.71763767812433,Three-Quarters
593576,Hector Neris,2023,319.0,-1.44,5.88,43.00908276797112,Three-Quarters
593619,Domingo Tapia,2023,231.0,-1.52,5.57,51.318764753822386,Three-Quarters
593643,Hanser Alberto,2023,33.0,-1.6,6.1,38.970205153589106,Three-Quarters
593833,Wander Suero,2023,120.0,-3.08,5.63,68.7404296612506,Sidearm
593958,Eduardo Rodriguez,2023,1062.0,1.52,5.67,48.046843479436305,Three-Quarters
593974,Wandy Peralta,2023,369.0,0.515,5.735,18.269052138951487,Overhand
594577,Mike Mayers,2023,216.0,-1.8,5.45,57.960179510163066,Three-Quarters
594580,Sam Moll,2023,318.0,2.0,5.11,61.62676893665159,Sidearm
594798,Jacob deGrom,2023,451.0,-1.33,5.5,51.26132630430219,Three-Quarters
594835,Marco Gonzales,2023,811.0,2.02,5.38,61.39268155001369,Sidearm
594902,Ben Lively,2023,262.0,-1.295,5.18,59.58508282261543,Three-Quarters
594943,Zach Neal,2023,36.0,-2.335,5.265,69.24185568009366,Sidearm
595345,Steven Okert,2023,249.0,2.84,5.68,64.20397350550004,Sidearm
595411,Ryan Sherriff,2023,32.0,2.56,4.67,80.79392384620343,Sidearm
595897,Nick Burdi,2023,58.0,-2.285,5.8,57.76294590429863,Three-Quarters
595928,John Curtiss,2023,201.0,-2.25,5.93,57.542664003805946,Three-Quarters
596001,Jakob Junis,2023,491.0,-1.66,5.7,51.06517886501453,Three-Quarters
596082,Jake Reed,2023,29.0,-3.37,4.45,87.7450125344825,Sidearm
596112,Robert Stephenson,2023,226.0,-1.01,5.855,33.35169650354594,Three-Quarters
596133,Luke Weaver,2023,618.0,-0.94,5.63,36.48665306781136,Three-Quarters
596295,Austin Gomber,2023,871.0,1.31,6.45,34.06385731866279,Three-Quarters
598264,Matt Barnes,2023,378.0,-1.41,6.32,36.3168991045268,Three-Quarters
598286,Nick Ramirez,2023,146.0,2.8,5.79,64.59133003721718,Sidearm
600917,José Leclerc,2023,283.0,-1.3050000000000002,5.9,37.558145805052405,Three-Quarters
600921,Andrés Machado,2023,236.0,-1.7,5.34,57.53244253624255,Three-Quarters
601713,Nick Pivetta,2023,902.0,-1.07,6.43,28.528817572653807,Overhand
605130,Scott Barlow,2023,342.0,-1.69,5.14,65.01215626396701,Sidearm
605135,Chris Bassitt,2023,1063.0,-1.35,5.56,51.527889680893395,Three-Quarters
605154,John Brebbia,2023,397.0,-1.74,5.76,49.09176401117213,Three-Quarters
605155,Colten Brewer,2023,104.0,-2.0,5.97,51.88161788997477,Three-Quarters
605177,Andrew Chafin,2023,340.0,1.81,6.18,44.462531905118894,Three-Quarters
605182,Mike Clevinger,2023,831.0,-1.49,5.69,49.78846655031358,Three-Quarters
605200,Zach Davies,2023,244.0,-1.34,5.42,47.19323457637554,Three-Quarters
605218,Carl Edwards Jr.,2023,396.0,-1.89,6.27,45.07317464669437,Three-Quarters
605242,Michael Fulmer,2023,358.0,-2.0949999999999998,5.94,51.34062133638225,Three-Quarters
605280,Clay Holmes,2023,366.0,-0.71,6.39,20.176479212530616,Overhand
605288,Adrian Houser,2023,332.0,-1.23,5.78,41.70388402745369,Three-Quarters
605347,Jorge López,2023,350.0,-2.12,5.72,57.32546035104827,Three-Quarters
605397,Joe Musgrove,2023,526.0,-1.21,6.25,34.371012039129056,Three-Quarters
605400,Aaron Nola,2023,1042.0,-1.79,5.21,63.11241892070352,Sidearm
605446,Dereck Rodríguez,2023,38.0,-0.79,6.18,21.589337822450762,Overhand
605447,Jordan Romano,2023,358.0,-2.54,5.78,63.55397390127667,Sidearm
605483,Blake Snell,2023,966.0,1.88,6.45,42.63963963834382,Three-Quarters
605488,Jeffrey Springs,2023,211.0,2.05,5.81,55.828023203573174,Three-Quarters
605513,Spencer Turnbull,2023,556.0,-1.37,5.43,52.28230409320751,Three-Quarters
605540,Brandon Woodruff,2023,182.0,-1.19,5.69,43.066072086617034,Three-Quarters
605612,Harold Castro,2023,15.0,-1.71,5.72,42.82391349797834,Three-Quarters
606149,Giovanny Gallegos,2023,314.0,-1.66,6.51,37.16003535629576,Three-Quarters
606160,Rafael Montero,2023,370.0,-1.39,4.93,62.45418253685332,Sidearm
606303,Joel Payamps,2023,414.0,-2.3,5.67,59.45142300907134,Three-Quarters
606625,Reyes Moronta,2023,48.0,-1.085,5.285,42.57059373355989,Three-Quarters
606965,Chris Devenski,2023,214.0,0.14,6.31,5.1951107624945045,Overhand
607054,Jace Peterson,2023,31.0,-1.64,6.79,33.055822811553675,Three-Quarters
607067,Colin Rea,2023,693.0,-1.99,5.52,62.87479703666061,Sidearm
607179,Jordan Weems,2023,41.0,-0.89,5.94,29.82521181495287,Overhand
607192,Tyler Glasnow,2023,83.0,-1.6,5.9,52.706979079706024,Three-Quarters
607237,Amir Garrett,2023,408.0,2.17,5.77,59.47446338128972,Three-Quarters
607259,Nick Martinez,2023,701.0,-1.69,6.01,43.878532947043084,Three-Quarters
607359,Spencer Patton,2023,73.0,-1.73,4.97,67.40572685231815,Sidearm
607455,Anthony Banda,2023,161.0,1.71,5.7,50.85451048994784,Three-Quarters
607461,Matt Beaty,2023,22.0,-1.4849999999999999,7.324999999999999,26.06941031691834,Overhand
607481,Aaron Bummer,2023,346.0,2.09,5.17,68.97157891676164,Sidearm
607536,Kyle Freeland,2023,887.0,1.35,5.6,49.64831208519361,Three-Quarters
607625,Seth Lugo,2023,716.0,-0.87,5.68,35.6529873290508,Three-Quarters
607732,Jacob Stallings,2023,21.0,-1.87,6.5,42.6500878089535,Three-Quarters
607755,Andrew Vasquez,2023,394.0,2.83,5.89,64.6538240580533,Sidearm
607968,Drew Rucinski,2023,350.0,-2.5,5.525,64.23024333932428,Sidearm
608032,Carlos Estévez,2023,406.0,-1.56,5.61,55.561010691196365,Three-Quarters
608328,Chase De Jong,2023,173.0,-1.05,6.215,30.679736526028094,Three-Quarters
608331,Max Fried,2023,419.0,1.14,5.93,35.79434483689123,Three-Quarters
608337,Lucas Giolito,2023,1049.0,-1.21,6.15,36.92824363332663,Three-Quarters
608344,Cole Irvin,2023,276.0,1.27,6.05,38.507579248691684,Three-Quarters
608371,Lucas Sims,2023,303.0,-1.87,5.58,55.45389194867987,Three-Quarters
608379,Michael Wacha,2023,927.0,-1.38,6.45,35.933497260183806,Three-Quarters
608566,Germán Márquez,2023,304.0,-1.55,5.94,42.41731697438303,Three-Quarters
608638,JT Chargois,2023,146.0,-1.7,5.13,65.95091339123474,Sidearm
608665,Kendall Graveman,2023,310.0,-0.86,5.7,31.808212275539326,Three-Quarters
608678,Dominic Leone,2023,188.0,-1.96,5.615,52.51064260050748,Three-Quarters
608717,Chris Stratton,2023,485.0,-1.73,5.77,49.87184904717972,Three-Quarters
608718,Brent Suter,2023,496.0,3.02,6.18,59.74356283647074,Three-Quarters
608723,Austin Voth,2023,470.0,-2.45,5.57,62.82214367863456,Sidearm
611093,Silvino Bracho,2023,93.0,-1.44,5.35,48.59671707762847,Three-Quarters
612434,Miguel Castro,2023,380.0,-2.18,4.94,81.34981746768082,Sidearm
613534,Austin Adams,2023,34.0,-3.255,5.345,73.86125948052458,Sidearm
613564,Jason Vosler,2023,25.0,-1.59,6.75,33.47426523379187,Three-Quarters
614179,José Ruiz,2023,501.0,-1.2,6.1,32.945852451411724,Three-Quarters
615698,Cal Quantrill,2023,910.0,-1.07,6.16,30.963884353592384,Three-Quarters
621016,Jose Cuas,2023,430.0,-3.79,4.1,94.22781848064321,Submarine
621051,Steven Wilson,2023,421.0,-2.46,5.33,69.24866600225691,Sidearm
621057,Justin Garza,2023,58.0,-1.67,5.42,51.943688694133584,Three-Quarters
621074,Michael Rucker,2023,419.0,-2.02,5.51,58.06358599501206,Three-Quarters
621076,James Kaprielian,2023,641.0,-2.58,5.78,62.03206729027054,Sidearm
621107,Zach Eflin,2023,739.0,-2.1,5.72,60.6531724257096,Sidearm
621112,Paul Blackburn,2023,82.0,-2.02,5.89,51.17088537035297,Three-Quarters
621237,José Alvarado,2023,218.0,1.1749999999999998,6.42,28.782961888134658,Overhand
621244,José Berríos,2023,994.0,-2.25,5.46,61.11367229523637,Sidearm
621249,Duane Underwood Jr.,2023,340.0,-2.19,6.0,52.2418668589162,Three-Quarters
621295,Nick Wittgren,2023,59.0,-2.09,5.68,57.634222503615,Three-Quarters
621345,A.J. Minter,2023,415.0,2.16,5.7,54.99944392809985,Three-Quarters
621363,Colin Poche,2023,302.0,1.2,6.2,33.278021759292365,Three-Quarters
621368,Taylor Hearn,2023,138.0,2.39,6.205,55.3223111423329,Three-Quarters
621381,Matt Strahm,2023,591.0,1.78,5.37,59.4510623096563,Three-Quarters
621383,Tanner Banks,2023,107.0,2.46,6.19,52.00853536737747,Three-Quarters
621389,Ty Blach,2023,197.0,2.68,5.77,60.426113024333695,Sidearm
621433,Brett Phillips,2023,7.0,-1.34,6.42,30.66456458047987,Three-Quarters
622065,Alex Young,2023,319.0,1.92,5.79,53.69452816626841,Three-Quarters
622072,Alex Wood,2023,451.0,1.86,4.8,79.07128626511023,Sidearm
622075,Yency Almonte,2023,405.0,-1.24,5.63,47.51336497833258,Three-Quarters
622098,Drew Smith,2023,380.0,-2.27,5.43,63.62278289660789,Sidearm
622250,Josh Sborz,2023,278.0,-0.92,6.16,26.50786977938274,Overhand
622251,Josh Staumont,2023,319.0,-0.67,6.21,20.02290683420444,Overhand
622259,Trey Wingenter,2023,86.0,-2.275,5.57,68.02214148764386,Sidearm
622491,Luis Castillo,2023,1039.0,-2.46,5.04,73.57069854846662,Sidearm
622503,Nabil Crismatt,2023,209.0,-2.13,5.51,59.30000720164997,Three-Quarters
622554,Seranthony Domínguez,2023,356.0,-1.69,5.4,56.04199134153679,Three-Quarters
622569,Pablo Reyes,2023,21.0,-0.82,6.65,17.173514400139396,Overhand
622608,Antonio Senzatela,2023,120.0,-2.0549999999999997,5.835,53.591424879221066,Three-Quarters
622663,Luis Severino,2023,158.0,-1.55,5.93,44.1895588057881,Three-Quarters
622772,Jimmy Cordero,2023,367.0,-1.34,6.02,39.94713719561511,Three-Quarters
623149,Paul Sewald,2023,378.0,-3.44,4.4,89.57747241248929,Sidearm
623167,Chris Flexen,2023,566.0,-0.43,6.61,10.953897585222613,Overhand
623211,Huascar Brazoban,2023,481.0,-1.62,5.6,52.948372144802974,Three-Quarters
623352,Josh Hader,2023,367.0,2.44,5.55,64.4480612027736,Sidearm
623433,Nick Anderson,2023,323.0,-0.48,6.45,13.649115713775497,Overhand
623437,Justin Topa,2023,311.0,-2.23,4.97,76.70781573496221,Sidearm
623465,Evan Phillips,2023,302.0,-2.07,5.16,67.70772645582392,Sidearm
623474,Jimmy Herget,2023,212.0,-2.125,5.075,71.45166030258525,Sidearm
624133,Ranger Suárez,2023,223.0,1.83,5.77,50.50509682345982,Three-Quarters
624522,Keegan Thompson,2023,348.0,-1.3,5.79,40.23932746403682,Three-Quarters
624647,Victor González,2023,216.0,2.01,4.75,74.54681983581523,Sidearm
625643,Reynaldo López,2023,423.0,-1.41,5.6,46.076721973228466,Three-Quarters
628317,Kenta Maeda,2023,264.0,-2.12,5.62,57.57305861365687,Three-Quarters
628452,Raisel Iglesias,2023,136.0,-1.74,5.25,61.08222682893297,Sidearm
628708,Yunior Marte,2023,188.0,-1.63,5.37,57.35615135858371,Three-Quarters
628711,Julio Urías,2023,880.0,1.38,5.86,39.6990734834743,Three-Quarters
629498,Johan Quezada,2023,32.0,-1.9649999999999999,6.04,56.19137306655407,Three-Quarters
630023,Yonny Chirinos,2023,435.0,-0.71,6.44,18.488523933326114,Overhand
640444,Wil Crowe,2023,183.0,-2.09,5.89,53.55646800348383,Three-Quarters
640448,Kyle Finnegan,2023,366.0,-1.59,5.6,51.35405810079724,Three-Quarters
640451,Hunter Harvey,2023,379.0,-1.72,5.81,49.26556346075883,Three-Quarters
640455,Sean Manaea,2023,661.0,2.91,5.56,69.1027297067299,Sidearm
640462,A.J. Puk,2023,251.0,3.27,5.25,78.89672520550435,Sidearm
640470,Adbert Alzolay,2023,349.0,-1.36,6.12,36.74388073867663,Three-Quarters
641154,Pablo López,2023,1036.0,-1.97,5.42,63.51139411380224,Sidearm
641302,Tyler Alexander,2023,388.0,1.1,5.58,40.82289303109778,Three-Quarters
641329,Bryan Baker,2023,396.0,-0.31,6.38,9.605204155012961,Overhand
641360,Phil Bickford,2023,481.0,-2.16,5.14,71.63864763259878,Sidearm
641401,Connor Brogdon,2023,494.0,-2.36,5.71,63.707351427434695,Sidearm
641420,Zack Burdi,2023,76.0,-2.38,5.58,63.52524942508729,Sidearm
641427,Alan Busenitz,2023,79.0,-0.55,6.02,17.3568105829436,Overhand
641447,Daniel Castano,2023,22.0,2.165,6.13,50.415188416339056,Three-Quarters
641482,Nestor Cortes,2023,905.0,0.99,5.64,33.06301527017183,Three-Quarters
641525,Brandon Dixon,2023,7.0,-1.5,7.7,24.036208345090685,Overhand
641540,Dane Dunning,2023,635.0,-2.27,5.41,66.68543925301631,Sidearm
641585,J.P. France,2023,445.0,-1.435,5.38,50.76286399651462,Three-Quarters
641627,Trevor Gott,2023,406.0,-2.64,5.23,66.49880896758377,Sidearm
641645,Luis Guillorme,2023,12.0,-1.185,6.3,28.72622008866577,Overhand
641656,Ian Hamilton,2023,370.0,-2.55,5.9,57.44082546440906,Three-Quarters
641672,Thomas Hatch,2023,23.0,-1.33,5.54,46.40218386035133,Three-Quarters
641703,Brent Honeywell Jr.,2023,490.0,-1.02,5.95,31.91332338850937,Three-Quarters
641729,Joe Jiménez,2023,328.0,-2.17,5.81,56.907334543143115,Three-Quarters
641745,Brad Keller,2023,834.0,-1.72,6.0,48.702852171724984,Three-Quarters
641771,Chad Kuhl,2023,550.0,-1.8,5.83,51.262482173746065,Three-Quarters
641778,Eric Lauer,2023,766.0,1.52,5.89,45.0989563429075,Three-Quarters
641793,Zack Littell,2023,133.0,-1.84,6.11,47.46335657565121,Three-Quarters
641816,Tyler Mahle,2023,423.0,-2.53,5.36,67.28773500383323,Sidearm
641835,Tim Mayza,2023,279.0,1.48,6.19,39.17365797044424,Three-Quarters
641871,Keynan Middleton,2023,290.0,-1.41,5.69,46.92154633065205,Three-Quarters
641927,Bailey Ober,2023,637.0,-1.32,5.77,51.48021047869178,Three-Quarters
641941,Emilio Pagán,2023,375.0,-1.64,5.4350000000000005,55.72582417880221,Three-Quarters
642048,Tayler Saucedo,2023,156.0,1.94,5.26,68.08360994344307,Sidearm
642100,Gabe Speier,2023,246.0,1.48,5.34,50.449610699671446,Three-Quarters
642121,Cole Sulser,2023,72.0,-1.5550000000000002,5.53,50.31758993063366,Three-Quarters
642207,Devin Williams,2023,263.0,-1.75,5.34,59.8637916214457,Three-Quarters
642231,Jimmy Yacabonis,2023,169.0,-2.04,5.29,66.12659812746142,Sidearm
642232,Ryan Yarbrough,2023,448.0,2.73,5.33,73.12752055496603,Sidearm
642239,Rob Zastryzny,2023,164.0,1.85,5.51,58.59605002199872,Three-Quarters
642397,Gregory Soto,2023,397.0,1.91,5.52,56.40471064712997,Three-Quarters
642528,Jonathan Loáisiga,2023,28.0,-2.0549999999999997,5.54,55.856219026357124,Three-Quarters
642545,Jaime Barría,2023,402.0,-1.84,6.31,41.77083166418571,Three-Quarters
642546,Jonathan Hernández,2023,359.0,-1.23,5.35,51.58668258450759,Three-Quarters
642547,Freddy Peralta,2023,937.0,-2.58,4.94,72.85374099589593,Sidearm
642578,José Rodríguez,2023,49.0,-1.57,5.2,59.58414422931925,Three-Quarters
642585,Félix Bautista,2023,466.0,-0.27,6.73,6.929712236690492,Overhand
642701,Dennis Santana,2023,177.0,-2.31,5.5649999999999995,61.51482054140827,Sidearm
642758,Domingo Acevedo,2023,181.0,-1.59,5.63,57.607142539147326,Three-Quarters
642770,Javy Guerra,2023,286.0,-2.11,5.2,63.79988515865262,Sidearm
643256,Adam Cimber,2023,226.0,-3.9,2.29,118.09107015377718,Submarine
643361,Kevin Herget,2023,296.0,-1.525,5.92,39.18340584685619,Three-Quarters
643377,Griffin Jax,2023,392.0,-0.69,5.43,31.452061011999504,Three-Quarters
643396,Isiah Kiner-Falefa,2023,12.0,-2.25,5.88,52.663832246784544,Three-Quarters
643410,Mark Leiter Jr.,2023,349.0,-1.19,5.63,39.63843101936825,Three-Quarters
643493,Austin Pruitt,2023,229.0,-0.4,5.86,12.770478273774799,Overhand
643511,Tyler Rogers,2023,383.0,-3.69,1.58,127.04922657360702,Submarine
645261,Sandy Alcantara,2023,958.0,-1.79,5.92,51.52222198424223,Three-Quarters
645444,Jose Herrera,2023,27.0,-2.06,6.49,40.21300087904997,Three-Quarters
647315,Zach Pop,2023,199.0,-2.19,5.41,66.1292331127781,Sidearm
